Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
455,4.550,135.636,-84.037,-5.357,
456,4.560,134.588,-84.372,-4.504,
457,4.570,133.333,-84.753,-3.475,
458,4.580,131.518,-85.195,-1.908,
459,4.590,129.326,-85.654,-0.035,
460,4.600,126.419,-86.145,2.401,
461,4.610,122.103,-86.675,6.114,
462,4.620,116.280,-87.174,11.299,
463,4.630,107.863,-87.598,19.077,
464,4.640,94.791,-87.899,31.511,
465,4.650,76.028,-88.057,49.661,
466,4.660,51.967,-88.012,73.163,
467,4.670,29.344,-87.626,95.229,
468,4.680,13.603,-86.840,110.405,
469,4.690,4.227,-85.650,119.302,
470,4.700,-1.074,-84.205,124.303,
471,4.710,-4.543,-82.578,127.566,
472,4.720,-6.929,-80.729,129.868,
473,4.730,-8.107,-78.763,131.242,
474,4.740,-8.582,-76.824,132.086,
475,4.750,-9.040,-75.101,132.886,
476,4.760,-9.960,-73.618,134.032,
477,4.770,-11.191,-72.419,135.489,
478,4.780,-12.062,-71.346,136.809,
479,4.790,-12.476,-70.349,137.782,
480,4.800,-12.404,-69.303,138.356,
481,4.810,-11.992,-68.316,138.616,
482,4.820,-11.474,-67.366,138.662,
483,4.830,-10.887,-66.822,138.650,
484,4.840,-10.599,-66.593,138.961,
485,4.850,-10.850,-66.531,139.617,
486,4.860,-11.250,-66.571,140.293,
487,4.870,-11.400,-66.485,140.640,
488,4.880,-11.150,-66.293,140.532,
489,4.890,-10.543,-66.130,140.041,
490,4.900,-9.728,-65.965,139.324,
491,4.910,-8.831,-65.774,138.516,
492,4.920,-7.819,-65.582,137.532,
493,4.930,-6.657,-65.392,136.301,
494,4.940,-5.321,-65.308,134.749,
495,4.950,-3.705,-65.359,132.703,
496,4.960,-1.649,-65.300,129.959,
497,4.970,-0.102,-64.898,127.555,
498,4.980,0.530,-64.457,126.111,
499,4.990,0.037,-64.430,125.665,
500,5.000,-0.728,-64.463,125.737,
501,5.010,-1.047,-64.177,126.055,
502,5.020,-1.443,-63.873,126.398,
503,5.030,-1.841,-63.788,126.582,
504,5.040,-2.035,-63.828,126.245,
505,5.050,-2.275,-63.505,125.680,
506,5.060,-2.573,-62.880,124.921,
507,5.070,-3.075,-62.540,124.060,
508,5.080,-4.068,-62.392,123.482,
509,5.090,-4.744,-62.192,122.747,
510,5.100,-5.112,-62.116,122.027,
511,5.110,-5.329,-61.942,121.528,
512,5.120,-5.524,-61.578,121.254,
513,5.130,-5.742,-61.312,121.214,
514,5.140,-5.967,-61.216,121.376,
515,5.150,-6.106,-61.223,121.673,
516,5.160,-6.089,-61.258,122.087,
517,5.170,-5.998,-61.368,122.637,
518,5.180,-5.688,-61.590,123.268,
519,5.190,-4.927,-61.961,123.825,
520,5.200,-3.777,-62.479,124.377,
521,5.210,-2.443,-63.158,125.067,
522,5.220,-1.190,-63.883,126.094,
523,5.230,-0.158,-64.646,127.483,
524,5.240,1.048,-65.399,128.738,
525,5.250,2.125,-66.313,129.903,
526,5.260,3.188,-67.517,130.862,
527,5.270,5.455,-69.032,130.324,
528,5.280,8.841,-70.618,127.941,
529,5.290,11.026,-71.553,125.570,
530,5.300,11.575,-72.026,124.194,
531,5.310,11.199,-71.954,123.300,
532,5.320,9.745,-71.183,123.166,
533,5.330,6.905,-71.158,123.884,
534,5.340,2.757,-71.182,126.165,
535,5.350,-1.242,-71.072,129.070,
536,5.360,-4.328,-71.052,131.583,
537,5.370,-5.879,-71.704,133.041,
538,5.380,-6.698,-72.754,134.165,
539,5.390,-6.701,-73.834,134.609,
540,5.400,-5.857,-75.060,134.132,
541,5.410,-4.607,-76.160,133.397,
542,5.420,-3.689,-76.640,132.880,
543,5.430,-2.852,-76.587,132.363,
